GitHub_Image_URL,"Flickr 
Image URL",Dir,Comments,Annotated,Slide,Nem,NID,Image,Moved_Image_Name,Y,X,Mag,Family,Genus,Species,Detail,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in Âµm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in Âµm,stylet extension (odontophore) length in Âµm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,tt
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/010x/2318.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\010x\2318.jpg,ogf_00287.jpg,15.5,137.1,010x,Trichodoridae,Trichodorus,,body ,753.69,450.05,0.597128793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/020x/1520.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\020x\1520.jpg,ogf_00288.jpg,15.5,137.1,020x,Trichodoridae,Trichodorus,,body ,753.69,450.05,0.597128793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/020x/1530.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\020x\1530.jpg,ogf_00289.jpg,15.5,137.1,020x,Trichodoridae,Trichodorus,,body ,753.69,450.05,0.597128793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/020x/ogf_0003_Nem_005_Gimp_Stitched_20x.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\020x\ogf_0003_Nem_005_Gimp_Stitched_20x.jpg,ogf_00290.jpg,15.5,137.1,020x,Trichodoridae,Trichodorus,,body ,753.69,450.05,0.597128793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/040x/1550.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\040x\1550.jpg,ogf_00293.jpg,15.5,137.1,040x,Trichodoridae,Trichodorus,,anterior,753.69,450.05,0.597128793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/040x/1551.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\040x\1551.jpg,ogf_00294.jpg,15.5,137.1,040x,Trichodoridae,Trichodorus,,mid section,753.69,450.05,0.597128793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/040x/1552.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\040x\1552.jpg,ogf_00295.jpg,15.5,137.1,040x,Trichodoridae,Trichodorus,,vulva,753.69,450.05,0.597128793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/040x/1553.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\040x\1553.jpg,ogf_00296.jpg,15.5,137.1,040x,Trichodoridae,Trichodorus,,posterior,753.69,450.05,0.597128793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/100x/1584.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\100x\1584.jpg,ogf_00297.jpg,15.5,137.1,100x,Trichodoridae,Trichodorus,,anterior,753.69,450.05,59.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/100x/1585.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\100x\1585.jpg,ogf_00298.jpg,15.5,137.1,100x,Trichodoridae,Trichodorus,,anterior,753.69,450.05,59.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/100x/1586.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\100x\1586.jpg,ogf_00299.jpg,15.5,137.1,100x,Trichodoridae,Trichodorus,,vulva,753.69,450.05,59.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0003/Nem_0005/100x/1587.jpg,,./../../Slide/ogf-0003/Metadata.ods,good,,ogf-0003,Nem_0005,ogf-0003_Nem_0005,ogf-0003/Nem_0005\100x\1587.jpg,ogf_00300.jpg,15.5,137.1,100x,Trichodoridae,Trichodorus,,anus or cloaca,753.69,450.05,59.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redo
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0003/010x/2329.jpg,https://flic.kr/s/aHBqjzTyYi,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0003,ogf-0004_Nem_0003,ogf-0004/Nem_0003\010x\2329.jpg,ogf_00342.jpg,9.1,140.1,010x,Trichodoridae,Trichodorus,,body ,559.39,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0003/010x/2330.jpg,https://flic.kr/s/aHBqjzTyYi,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0003,ogf-0004_Nem_0003,ogf-0004/Nem_0003\010x\2330.jpg,ogf_00343.jpg,9.1,140.1,010x,Trichodoridae,Trichodorus,,body ,559.39,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0005/020x/1200.jpg,https://flic.kr/s/aHBqjzTBrM,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0005,ogf-0004_Nem_0005,ogf-0004/Nem_0005\020x\1200.jpg,ogf_00367.jpg,11.1,146.9,020x,Trichodoridae,Trichodorus,,body ,904.93,724.99,0.801155891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0005/020x/ogf_0004_Nem_005_Gimp_Stitched_20x.jpg,https://flic.kr/s/aHBqjzTBrM,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0005,ogf-0004_Nem_0005,ogf-0004/Nem_0005\020x\ogf_0004_Nem_005_Gimp_Stitched_20x.jpg,ogf_00368.jpg,11.1,146.9,020x,Trichodoridae,Trichodorus,,body ,904.93,724.99,0.801155891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0005/040x/1224.jpg,https://flic.kr/s/aHBqjzTBrM,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0005,ogf-0004_Nem_0005,ogf-0004/Nem_0005\040x\1224.jpg,ogf_00369.jpg,11.1,146.9,040x,Trichodoridae,Trichodorus,,anterior,904.93,724.99,0.801155891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0005/040x/1225.jpg,https://flic.kr/s/aHBqjzTBrM,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0005,ogf-0004_Nem_0005,ogf-0004/Nem_0005\040x\1225.jpg,ogf_00370.jpg,11.1,146.9,040x,Trichodoridae,Trichodorus,,mid section,904.93,724.99,0.801155891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0005/040x/1226.jpg,https://flic.kr/s/aHBqjzTBrM,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0005,ogf-0004_Nem_0005,ogf-0004/Nem_0005\040x\1226.jpg,ogf_00371.jpg,11.1,146.9,040x,Trichodoridae,Trichodorus,,posterior,904.93,724.99,0.801155891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0005/100x/1243.jpg,https://flic.kr/s/aHBqjzTBrM,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0005,ogf-0004_Nem_0005,ogf-0004/Nem_0005\100x\1243.jpg,ogf_00372.jpg,11.1,146.9,100x,Trichodoridae,Trichodorus,,stylet,904.93,724.99,80.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0005/100x/1244.jpg,https://flic.kr/s/aHBqjzTBrM,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0005,ogf-0004_Nem_0005,ogf-0004/Nem_0005\100x\1244.jpg,ogf_00373.jpg,11.1,146.9,100x,Trichodoridae,Trichodorus,,esophageal-intestinal interface,904.93,724.99,80.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0004/Nem_0005/100x/1245.jpg,https://flic.kr/s/aHBqjzTBrM,./../../Slide/ogf-0004/Metadata.ods,,,ogf-0004,Nem_0005,ogf-0004_Nem_0005,ogf-0004/Nem_0005\100x\1245.jpg,ogf_00374.jpg,11.1,146.9,100x,Trichodoridae,Trichodorus,,posterior,904.93,724.99,80.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/010x/2349.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\010x\2349.jpg,ogf_00643.jpg,13.1,142,010x,Trichodoridae,Trichodorus,,body ,605.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/010x/2350.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\010x\2350.jpg,ogf_00644.jpg,13.1,142,010x,Trichodoridae,Trichodorus,,body ,605.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/020x/1743.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\020x\1743.jpg,ogf_00645.jpg,13.1,142,020x,Trichodoridae,Trichodorus,,body ,605.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/040x/1769.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\040x\1769.jpg,ogf_00646.jpg,13.1,142,040x,Trichodoridae,Trichodorus,,anterior,605.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/040x/1770.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\040x\1770.jpg,ogf_00647.jpg,13.1,142,040x,Trichodoridae,Trichodorus,,anterior,605.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/040x/1771.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\040x\1771.jpg,ogf_00648.jpg,13.1,142,040x,Trichodoridae,Trichodorus,,anterior,605.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/040x/1772.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\040x\1772.jpg,ogf_00649.jpg,13.1,142,040x,Trichodoridae,Trichodorus,,esophageal-intestinal interface,605.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/040x/1773.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\040x\1773.jpg,ogf_00650.jpg,13.1,142,040x,Trichodoridae,Trichodorus,,posterior,605.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/040x/1774.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\040x\1774.jpg,ogf_00651.jpg,13.1,142,040x,Trichodoridae,Trichodorus,,tail tip,605.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/100x/1743.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\100x\1743.jpg,ogf_00652.jpg,13.1,142,100x,Trichodoridae,Trichodorus,,anterior,605.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/100x/1833.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\100x\1833.jpg,ogf_00653.jpg,13.1,142,100x,Trichodoridae,Trichodorus,,anterior,605.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/100x/1834.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\100x\1834.jpg,ogf_00654.jpg,13.1,142,100x,Trichodoridae,Trichodorus,,anterior,605.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/100x/1835.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\100x\1835.jpg,ogf_00655.jpg,13.1,142,100x,Trichodoridae,Trichodorus,,anterior,605.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/100x/1836.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\100x\1836.jpg,ogf_00656.jpg,13.1,142,100x,Trichodoridae,Trichodorus,,esophagus,605.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/100x/1837.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\100x\1837.jpg,ogf_00657.jpg,13.1,142,100x,Trichodoridae,Trichodorus,,esophageal-intestinal interface,605.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0007/Nem_0004/100x/1838.jpg,https://flic.kr/s/aHBqjzLmft,./../../Slide/ogf-0007/Metadata.ods,,,ogf-0007,Nem_0004,ogf-0007_Nem_0004,ogf-0007/Nem_0004\100x\1838.jpg,ogf_00658.jpg,13.1,142,100x,Trichodoridae,Trichodorus,,tail tip,605.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/010x/2080.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\010x\2080.jpg,ogf_01184.jpg,9.5,143.9,010x,Trichodoridae,Trichodorus,,body ,642.46,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/010x/2081.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\010x\2081.jpg,ogf_01185.jpg,9.5,143.9,010x,Trichodoridae,Trichodorus,,body ,642.46,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/040x/4030.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\040x\4030.jpg,ogf_01186.jpg,9.5,143.9,040x,Trichodoridae,Trichodorus,,anterior,642.46,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/040x/4031.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\040x\4031.jpg,ogf_01187.jpg,9.5,143.9,040x,Trichodoridae,Trichodorus,,anterior,642.46,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/040x/4032.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\040x\4032.jpg,ogf_01188.jpg,9.5,143.9,040x,Trichodoridae,Trichodorus,,anterior,642.46,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/040x/4033.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\040x\4033.jpg,ogf_01189.jpg,9.5,143.9,040x,Trichodoridae,Trichodorus,,anterior,642.46,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/040x/4034.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\040x\4034.jpg,ogf_01190.jpg,9.5,143.9,040x,Trichodoridae,Trichodorus,,posterior,642.46,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/040x/4035.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\040x\4035.jpg,ogf_01191.jpg,9.5,143.9,040x,Trichodoridae,Trichodorus,,anus or cloaca,642.46,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/100x/4145.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\100x\4145.jpg,ogf_01192.jpg,9.5,143.9,100x,Trichodoridae,Trichodorus,,stylet,642.46,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/100x/4146.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\100x\4146.jpg,ogf_01193.jpg,9.5,143.9,100x,Trichodoridae,Trichodorus,,lips,642.46,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/100x/4147.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\100x\4147.jpg,ogf_01194.jpg,9.5,143.9,100x,Trichodoridae,Trichodorus,,lips,642.46,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/100x/4148.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\100x\4148.jpg,ogf_01195.jpg,9.5,143.9,100x,Trichodoridae,Trichodorus,,lips,642.46,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/100x/4149.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\100x\4149.jpg,ogf_01196.jpg,9.5,143.9,100x,Trichodoridae,Trichodorus,,lips,642.46,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/100x/4150.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\100x\4150.jpg,ogf_01197.jpg,9.5,143.9,100x,Trichodoridae,Trichodorus,,lips,642.46,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/100x/4151.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\100x\4151.jpg,ogf_01198.jpg,9.5,143.9,100x,Trichodoridae,Trichodorus,,lips,642.46,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0003/100x/4152.jpg,https://flic.kr/s/aHBqjzTDpk,./../../Slide/ogf-0012/Metadata.ods,,,ogf-0012,Nem_0003,ogf-0012_Nem_0003,ogf-0012/Nem_0003\100x\4152.jpg,ogf_01199.jpg,9.5,143.9,100x,Trichodoridae,Trichodorus,,lips,642.46,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
